% function evaluation | noise-free fitness - Fopt (-4.620900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.286471462e+02 +2.286471462e+02 -2.334428538e+02 -2.334428538e+02 +1.9120e+00 +1.6985e-01 +1.1432e-01 +5.6348e-01 +8.6870e-01 +1.3214e+00 +1.5338e+00 +6.3577e-01 +2.6826e-01 +1.2023e+00
11 +1.389721068e+02 +1.389721068e+02 -3.231178932e+02 -3.231178932e+02 +5.9543e-01 +2.1626e-01 +1.7815e+00 +7.1664e-01 +1.0588e+00 +1.2624e-02 +9.2176e-01 +1.7659e+00 +1.6545e+00 +8.1326e-01
% function evaluation | noise-free fitness - Fopt (7.766000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.789604865e+03 +1.789604865e+03 +1.867264865e+03 +1.867264865e+03 +9.1332e-01 +1.3964e+00 +5.7006e-01 +1.4680e+00 +1.2861e+00 +7.8134e-02 +7.6380e-01 +6.4177e-01 +8.4086e-01 +1.7726e+00
2 +8.040226995e+02 +8.040226995e+02 +8.816826995e+02 +8.816826995e+02 +1.5277e+00 +2.5081e-01 +7.0081e-01 +1.7866e+00 +1.4293e+00 +7.7678e-01 +4.2045e-01 +1.1750e+00 +4.2994e-01 +3.5758e-01
13 +6.265972544e+02 +6.265972544e+02 +7.042572544e+02 +7.042572544e+02 +1.3095e+00 +3.9527e-01 +1.4522e+00 +1.7697e+00 +4.8611e-01 +1.6420e+00 +9.9192e-01 +3.5149e-02 +1.6092e+00 +6.3465e-03
% function evaluation | noise-free fitness - Fopt (1.156800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.276178139e+03 +1.276178139e+03 +1.391858139e+03 +1.391858139e+03 +1.3009e+00 +1.5480e+00 +1.0732e+00 +4.5052e-02 +3.1620e-01 +1.5129e+00 +1.5576e+00 +1.4192e+00 +5.2164e-01 +4.4681e-01
% function evaluation | noise-free fitness - Fopt (-3.710000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.364599818e+02 +6.364599818e+02 +6.327499818e+02 +6.327499818e+02 +1.6280e+00 +1.4325e+00 +1.3672e+00 +1.6045e+00 +1.5922e-01 +5.9437e-01 +1.6375e+00 +1.0301e+00 +1.5723e+00 +8.1475e-02
2 +4.484742227e+02 +4.484742227e+02 +4.447642227e+02 +4.447642227e+02 +5.9634e-01 +1.5705e+00 +5.9121e-01 +1.3254e+00 +6.6596e-01 +1.5225e+00 +3.5157e-01 +1.1729e+00 +8.3303e-01 +4.6907e-01
7 +3.887759138e+02 +3.887759138e+02 +3.850659138e+02 +3.850659138e+02 +1.1167e+00 +1.2219e+00 +1.7728e+00 +3.3179e-01 +1.0626e+00 +5.2836e-01 +7.9837e-01 +3.8559e-01 +6.5965e-01 +8.3770e-01
% function evaluation | noise-free fitness - Fopt (1.321800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.683023763e+02 +2.683023763e+02 +4.004823763e+02 +4.004823763e+02 +1.1357e+00 +9.1538e-01 +1.6315e+00 +7.8623e-01 +1.0016e+00 +2.2256e-02 +1.4160e-01 +5.3452e-01 +2.4590e-01 +1.9555e+00
18 +2.341203884e+02 +2.341203884e+02 +3.663003884e+02 +3.663003884e+02 +1.0658e+00 +7.7539e-01 +1.2430e+00 +1.2742e-02 +3.9884e-01 +1.2571e-01 +2.7199e-01 +8.1932e-01 +1.0506e+00 +1.1864e+00
% function evaluation | noise-free fitness - Fopt (-4.174000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.159685219e+02 +4.159685219e+02 +3.742285219e+02 +3.742285219e+02 +1.2656e+00 +1.0597e+00 +6.1366e-01 +7.4723e-01 +6.8553e-02 +1.0652e+00 +1.6916e+00 +1.1356e+00 +1.1505e+00 +9.8223e-01
4 +3.767116551e+02 +3.767116551e+02 +3.349716551e+02 +3.349716551e+02 +9.1166e-01 +5.9000e-02 +2.1237e-01 +1.9558e+00 +1.6677e+00 +1.1707e+00 +5.4247e-01 +3.6813e-01 +1.2010e+00 +8.0433e-01
45 +2.123884736e+02 +2.123884736e+02 +1.706484736e+02 +1.706484736e+02 +4.0263e-02 +1.5149e+00 +1.9660e+00 +1.8502e+00 +1.8747e+00 +1.5294e+00 +1.1728e+00 +1.3375e-01 +6.8856e-02 +1.4922e+00
% function evaluation | noise-free fitness - Fopt (-4.948600000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.448881135e+02 +3.448881135e+02 -1.499718865e+02 -1.499718865e+02 +1.2494e+00 +1.1529e+00 +1.9629e+00 +1.6953e+00 +1.2665e+00 +4.6067e-01 +1.2451e-01 +6.5115e-01 +7.9010e-01 +1.8482e+00
% function evaluation | noise-free fitness - Fopt (3.484000000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.069349157e+02 +4.069349157e+02 +7.553349157e+02 +7.553349157e+02 +6.3289e-01 +1.5061e+00 +1.4468e+00 +1.7959e+00 +8.3554e-01 +1.0610e+00 +1.3920e+00 +9.3603e-01 +8.5932e-01 +1.9870e+00
4 +3.050008800e+02 +3.050008800e+02 +6.534008800e+02 +6.534008800e+02 +5.3102e-02 +1.6496e+00 +1.6055e+00 +8.9076e-02 +4.6319e-01 +1.1139e+00 +3.2258e-01 +1.0807e+00 +1.4739e+00 +1.6869e+00
% function evaluation | noise-free fitness - Fopt (3.770000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.369541363e+03 +1.369541363e+03 +1.373311363e+03 +1.373311363e+03 +1.7929e-01 +2.3993e-01 +1.8172e+00 +1.9194e+00 +1.8543e+00 +3.5811e-01 +1.1519e+00 +1.6485e+00 +1.8883e+00 +9.8796e-01
3 +8.452244214e+02 +8.452244214e+02 +8.489944214e+02 +8.489944214e+02 +1.0551e+00 +2.9854e-01 +7.4308e-01 +1.3606e+00 +1.1351e+00 +1.0567e+00 +1.8381e+00 +1.5789e+00 +8.0113e-01 +1.6054e+00
11 +6.264525138e+02 +6.264525138e+02 +6.302225138e+02 +6.302225138e+02 +8.1620e-01 +1.8074e+00 +8.9617e-01 +1.9067e+00 +6.4233e-01 +1.7628e+00 +3.4010e-01 +1.0075e+00 +5.0563e-01 +8.6102e-02
% function evaluation | noise-free fitness - Fopt (3.770000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.033759704e+02 +5.033759704e+02 +5.410759704e+02 +5.410759704e+02 +1.5480e+00 +2.1295e-02 +4.4166e-01 +5.8982e-01 +1.0299e+00 +1.0925e+00 +1.7559e+00 +6.3187e-01 +1.5535e+00 +6.9901e-01
53 +3.658094314e+02 +3.658094314e+02 +4.035094314e+02 +4.035094314e+02 +1.1815e+00 +1.0557e+00 +2.7130e-01 +2.3906e-02 +1.3608e+00 +9.1847e-01 +6.7509e-01 +8.7056e-02 +1.4271e+00 +1.6879e-02
% function evaluation | noise-free fitness - Fopt (6.956900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.130009369e+02 +6.130009369e+02 +1.308690937e+03 +1.308690937e+03 +1.9121e+00 +1.9163e+00 +1.2751e+00 +1.1209e-02 +8.7560e-01 +1.9689e+00 +9.0701e-01 +1.9255e+00 +1.3614e+00 +1.1796e+00
9 +3.764972903e+02 +3.764972903e+02 +1.072187290e+03 +1.072187290e+03 +1.0231e+00 +6.6229e-01 +3.8643e-01 +9.1501e-01 +9.8633e-01 +8.8942e-01 +1.3093e+00 +8.1012e-01 +5.8502e-01 +2.3684e-01
% function evaluation | noise-free fitness - Fopt (-1.180300000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +9.430026783e+02 +9.430026783e+02 +8.249726783e+02 +8.249726783e+02 +9.2026e-02 +8.4316e-01 +1.7278e+00 +5.3851e-01 +1.4168e+00 +1.3763e+00 +1.9439e+00 +1.1677e+00 +4.3270e-01 +1.1151e-02
7 +5.785936987e+02 +5.785936987e+02 +4.605636987e+02 +4.605636987e+02 +7.4426e-01 +5.8250e-02 +1.8254e+00 +2.8369e-01 +8.9223e-02 +1.4231e+00 +1.5624e-01 +1.0814e+00 +8.7272e-01 +1.6621e+00
% function evaluation | noise-free fitness - Fopt (4.816000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.065105125e+02 +3.065105125e+02 +3.546705125e+02 +3.546705125e+02 +1.8856e+00 +4.2441e-01 +1.4886e+00 +1.5290e+00 +1.5711e+00 +1.2760e+00 +5.7695e-02 +1.5730e+00 +2.3047e-01 +1.5701e+00
4 +2.431551480e+02 +2.431551480e+02 +2.913151480e+02 +2.913151480e+02 +1.4091e+00 +6.6318e-01 +1.2026e+00 +8.3060e-01 +8.5783e-01 +1.2009e+00 +2.4146e-01 +1.1341e-01 +3.7273e-01 +1.0113e+00
% function evaluation | noise-free fitness - Fopt (8.384000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
