% function evaluation | noise-free fitness - Fopt (-1.694000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.594415478e+02 +8.594415478e+02 +8.425015478e+02 +8.425015478e+02 +1.8495e-01 +8.1654e-02
3 +1.469871982e+02 +1.469871982e+02 +1.300471982e+02 +1.300471982e+02 +1.1703e+00 +7.1913e-01
10 +9.142025723e+01 +9.142025723e+01 +7.448025723e+01 +7.448025723e+01 +1.7600e+00 +1.9782e+00
% function evaluation | noise-free fitness - Fopt (1.881000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +9.284729215e+00 +9.284729215e+00 +2.809472922e+01 +2.809472922e+01 +6.9972e-01 +1.8534e+00
3 +2.439026956e+00 +2.439026956e+00 +2.124902696e+01 +2.124902696e+01 +1.7175e+00 +1.9355e+00
7 +9.346995468e-01 +9.346995468e-01 +1.974469955e+01 +1.974469955e+01 +2.4181e-01 +1.7035e+00
91 +5.692299754e-01 +5.692299754e-01 +1.937922998e+01 +1.937922998e+01 +4.0284e-01 +1.7037e+00
% function evaluation | noise-free fitness - Fopt (2.731500000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.029226209e+02 +2.029226209e+02 +4.760726209e+02 +4.760726209e+02 +9.1344e-02 +6.6124e-01
9 +1.279731380e+02 +1.279731380e+02 +4.011231380e+02 +4.011231380e+02 +2.4071e-02 +1.9029e+00
% function evaluation | noise-free fitness - Fopt (3.718000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.487160991e+01 +4.487160991e+01 +8.205160991e+01 +8.205160991e+01 +5.3853e-01 +1.3593e+00
2 +2.175309617e+01 +2.175309617e+01 +5.893309617e+01 +5.893309617e+01 +9.0377e-01 +1.5933e+00
8 +1.319171835e+01 +1.319171835e+01 +5.037171835e+01 +5.037171835e+01 +1.8903e+00 +1.2800e+00
30 +9.561330363e+00 +9.561330363e+00 +4.674133036e+01 +4.674133036e+01 +3.0558e-01 +1.4891e+00
43 +5.348747331e+00 +5.348747331e+00 +4.252874733e+01 +4.252874733e+01 +2.1667e-01 +1.8347e+00
% function evaluation | noise-free fitness - Fopt (-1.479000000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.482657064e+02 +2.482657064e+02 +1.003657064e+02 +1.003657064e+02 +9.0130e-01 +7.0796e-01
2 +1.134375462e+02 +1.134375462e+02 -3.446245383e+01 -3.446245383e+01 +2.9204e-01 +1.0525e+00
47 +9.649185929e+01 +9.649185929e+01 -5.140814071e+01 -5.140814071e+01 +1.6560e-01 +7.4111e-01
% function evaluation | noise-free fitness - Fopt (1.162600000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.668439015e+02 +4.668439015e+02 +5.831039015e+02 +5.831039015e+02 +1.9300e+00 +1.6931e+00
2 +2.348528094e+02 +2.348528094e+02 +3.511128094e+02 +3.511128094e+02 +1.3565e+00 +1.1335e+00
10 +1.345787165e+02 +1.345787165e+02 +2.508387165e+02 +2.508387165e+02 +6.2213e-01 +1.9173e+00
% function evaluation | noise-free fitness - Fopt (-1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.148682726e+02 +1.148682726e+02 -8.851317274e+02 -8.851317274e+02 +9.2832e-01 +1.1941e+00
6 +8.103310018e+01 +8.103310018e+01 -9.189668998e+02 -9.189668998e+02 +2.6715e-03 +1.8539e+00
% function evaluation | noise-free fitness - Fopt (-9.193000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.834362495e+02 +2.834362495e+02 +1.915062495e+02 +1.915062495e+02 +7.7686e-01 +1.8669e+00
2 +9.772125680e+01 +9.772125680e+01 +5.791256798e+00 +5.791256798e+00 +6.7043e-01 +5.7933e-01
8 +5.817799310e+01 +5.817799310e+01 -3.375200690e+01 -3.375200690e+01 +9.4584e-01 +6.4850e-01
16 +3.871893414e+01 +3.871893414e+01 -5.321106586e+01 -5.321106586e+01 +1.4577e+00 +7.8778e-01
87 +2.443779613e+01 +2.443779613e+01 -6.749220387e+01 -6.749220387e+01 +1.9640e+00 +7.6918e-01
% function evaluation | noise-free fitness - Fopt (1.487500000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.598658218e+02 +3.598658218e+02 +5.086158218e+02 +5.086158218e+02 +5.0052e-01 +7.4850e-02
2 +2.452804729e+02 +2.452804729e+02 +3.940304729e+02 +3.940304729e+02 +5.9244e-01 +1.0725e+00
11 +1.563098537e+02 +1.563098537e+02 +3.050598537e+02 +3.050598537e+02 +1.1490e+00 +5.7124e-01
% function evaluation | noise-free fitness - Fopt (-1.483000000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.139372034e+02 +1.139372034e+02 -3.436279661e+01 -3.436279661e+01 +1.2729e-01 +1.7992e+00
2 +1.261512608e+01 +1.261512608e+01 -1.356848739e+02 -1.356848739e+02 +1.6160e+00 +1.1182e+00
10 +4.267166123e+00 +4.267166123e+00 -1.440328339e+02 -1.440328339e+02 +8.3746e-01 +6.3915e-01
44 +2.562854990e+00 +2.562854990e+00 -1.457371450e+02 -1.457371450e+02 +1.1894e+00 +5.9643e-01
73 +1.719262120e+00 +1.719262120e+00 -1.465807379e+02 -1.465807379e+02 +1.2912e+00 +6.8350e-01
% function evaluation | noise-free fitness - Fopt (1.702000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.767419515e+02 +1.767419515e+02 +1.937619515e+02 +1.937619515e+02 +5.9498e-01 +5.9324e-01
7 +1.305612797e+02 +1.305612797e+02 +1.475812797e+02 +1.475812797e+02 +7.2092e-01 +7.4454e-01
10 +8.544924909e+01 +8.544924909e+01 +1.024692491e+02 +1.024692491e+02 +3.9203e-01 +4.0136e-01
14 +4.464887034e+01 +4.464887034e+01 +6.166887034e+01 +6.166887034e+01 +1.3645e+00 +3.1118e-01
% function evaluation | noise-free fitness - Fopt (-2.202000000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.310976501e+02 +3.310976501e+02 +1.108976501e+02 +1.108976501e+02 +1.5967e-01 +1.3791e+00
2 +1.489122748e+02 +1.489122748e+02 -7.128772517e+01 -7.128772517e+01 +2.3754e-01 +1.9497e+00
11 +9.641858461e+01 +9.641858461e+01 -1.237814154e+02 -1.237814154e+02 +6.0576e-01 +1.1687e+00
32 +6.270536880e+01 +6.270536880e+01 -1.574946312e+02 -1.574946312e+02 +9.8042e-01 +9.9441e-02
% function evaluation | noise-free fitness - Fopt (-2.041000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.608889296e+02 +1.608889296e+02 +1.404789296e+02 +1.404789296e+02 +7.1295e-01 +6.4675e-01
2 +1.231413625e+02 +1.231413625e+02 +1.027313625e+02 +1.027313625e+02 +3.3872e-02 +5.0247e-01
3 +8.139238653e+01 +8.139238653e+01 +6.098238653e+01 +6.098238653e+01 +1.9073e+00 +1.8550e+00
10 +5.394114322e+01 +5.394114322e+01 +3.353114322e+01 +3.353114322e+01 +3.2155e-01 +1.3291e+00
% function evaluation | noise-free fitness - Fopt (6.081000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.687753040e+01 +3.687753040e+01 +9.768753040e+01 +9.768753040e+01 +1.9218e+00 +1.1689e+00
8 +2.089683040e+01 +2.089683040e+01 +8.170683040e+01 +8.170683040e+01 +1.9096e+00 +1.8483e+00
% function evaluation | noise-free fitness - Fopt (-6.176300000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.781019614e+01 +6.781019614e+01 -5.498198039e+02 -5.498198039e+02 +3.4847e-01 +2.6062e-02
34 +6.059800615e+01 +6.059800615e+01 -5.570319939e+02 -5.570319939e+02 +1.2082e+00 +2.5664e-01
