% function evaluation | noise-free fitness - Fopt (-1.694000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.070559069e+02 +1.070559069e+02 +9.011590689e+01 +9.011590689e+01 +9.5087e-01 +1.5787e+00 +1.0361e+00 +1.7273e+00 +4.9872e-01 +1.7969e+00 +5.4720e-02 +4.6940e-01 +1.5876e+00 +9.7618e-01
2 +8.475981257e+01 +8.475981257e+01 +6.781981257e+01 +6.781981257e+01 +6.0829e-01 +1.0036e+00 +1.4338e+00 +1.1422e+00 +7.7115e-01 +1.1619e-01 +4.8098e-01 +1.4824e+00 +5.7723e-01 +8.4378e-01
19 +6.245497948e+01 +6.245497948e+01 +4.551497948e+01 +4.551497948e+01 +1.6501e+00 +1.9562e+00 +1.4827e+00 +1.1140e+00 +8.3852e-01 +1.9255e-01 +4.1885e-01 +1.6719e+00 +6.5912e-01 +2.0850e-01
% function evaluation | noise-free fitness - Fopt (1.881000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.930370861e+01 +2.930370861e+01 +4.811370861e+01 +4.811370861e+01 +2.1593e-01 +3.5719e-01 +7.7419e-01 +7.4284e-01 +3.0513e-01 +8.8785e-01 +2.0722e-01 +6.6101e-01 +1.7251e+00 +5.6682e-01
15 +2.498031441e+01 +2.498031441e+01 +4.379031441e+01 +4.379031441e+01 +8.4210e-01 +9.6799e-01 +1.9857e+00 +1.9020e+00 +1.0613e+00 +1.9383e+00 +1.6107e+00 +1.3979e-01 +5.0005e-01 +9.5469e-01
80 +1.458563984e+01 +1.458563984e+01 +3.339563984e+01 +3.339563984e+01 +7.4686e-01 +1.1545e+00 +7.4810e-02 +2.7999e-01 +1.7252e+00 +2.9554e-01 +6.9639e-01 +8.1152e-01 +1.3039e+00 +1.8840e+00
% function evaluation | noise-free fitness - Fopt (2.731500000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.469792340e+01 +8.469792340e+01 +3.578479234e+02 +3.578479234e+02 +3.4986e-01 +1.3459e+00 +9.1939e-01 +1.3443e+00 +1.7206e+00 +1.4826e-01 +1.8444e+00 +1.8159e+00 +6.9186e-01 +1.2710e+00
17 +6.212942803e+01 +6.212942803e+01 +3.352794280e+02 +3.352794280e+02 +1.4710e-01 +1.6506e+00 +3.9303e-01 +5.2419e-01 +6.2309e-01 +1.1017e-01 +1.6905e+00 +3.2865e-01 +3.0997e-01 +1.8140e+00
% function evaluation | noise-free fitness - Fopt (3.718000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.084981915e+01 +8.084981915e+01 +1.180298192e+02 +1.180298192e+02 +5.9898e-01 +1.6854e+00 +1.1346e+00 +1.2106e+00 +1.9831e+00 +4.0956e-01 +2.3507e-01 +1.9887e+00 +1.6646e+00 +1.6750e+00
2 +6.132118400e+01 +6.132118400e+01 +9.850118400e+01 +9.850118400e+01 +1.0758e+00 +1.4520e+00 +1.4104e+00 +1.8806e+00 +1.1151e+00 +1.6204e+00 +1.7865e+00 +1.4372e+00 +1.3713e+00 +6.4716e-01
% function evaluation | noise-free fitness - Fopt (-1.479000000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.032506386e+01 +5.032506386e+01 -9.757493614e+01 -9.757493614e+01 +9.9779e-01 +3.6459e-02 +1.8077e+00 +1.5960e+00 +5.5283e-01 +6.5914e-01 +9.7815e-01 +9.4473e-01 +9.5165e-01 +2.1600e-01
2 +2.838090957e+01 +2.838090957e+01 -1.195190904e+02 -1.195190904e+02 +1.0743e-02 +1.9153e+00 +1.5275e+00 +4.2491e-01 +8.7078e-02 +1.2599e+00 +1.0199e+00 +1.9957e+00 +1.6684e-01 +1.2267e-01
38 +2.440788953e+01 +2.440788953e+01 -1.234921105e+02 -1.234921105e+02 +6.7514e-01 +1.0627e+00 +1.9007e+00 +5.2892e-01 +5.8409e-01 +3.5501e-01 +1.7989e+00 +1.0263e+00 +7.3304e-01 +4.3980e-02
% function evaluation | noise-free fitness - Fopt (1.162600000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.395222026e+01 +7.395222026e+01 +1.902122203e+02 +1.902122203e+02 +8.8988e-01 +1.9306e-01 +1.8394e+00 +1.5958e+00 +7.0460e-01 +3.3532e-01 +1.9299e+00 +6.9707e-01 +9.3810e-01 +5.4134e-01
9 +6.083842547e+01 +6.083842547e+01 +1.770984255e+02 +1.770984255e+02 +2.2877e-01 +1.3511e-02 +1.6444e+00 +1.7243e+00 +9.8800e-01 +4.3383e-01 +8.5967e-01 +1.4777e+00 +4.0491e-02 +1.0097e+00
% function evaluation | noise-free fitness - Fopt (-1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.411701949e+01 +7.411701949e+01 -9.258829805e+02 -9.258829805e+02 +1.5900e+00 +1.5984e+00 +4.5430e-01 +9.3171e-02 +7.2361e-02 +1.9359e+00 +1.8613e+00 +7.5666e-01 +1.0266e+00 +1.7464e+00
4 +6.056952218e+01 +6.056952218e+01 -9.394304778e+02 -9.394304778e+02 +1.3280e+00 +1.5736e+00 +1.4560e+00 +1.5267e+00 +1.1503e-01 +1.9498e+00 +1.7810e+00 +1.7047e+00 +1.5286e+00 +6.8392e-01
% function evaluation | noise-free fitness - Fopt (-9.193000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.360992187e+01 +6.360992187e+01 -2.832007813e+01 -2.832007813e+01 +1.8531e-01 +1.9710e+00 +1.5531e+00 +1.0086e-01 +3.0303e-02 +1.8748e+00 +1.9350e+00 +6.4582e-01 +1.7131e+00 +9.3650e-01
14 +6.004766891e+01 +6.004766891e+01 -3.188233109e+01 -3.188233109e+01 +1.1299e+00 +3.5853e-01 +1.2637e+00 +8.7181e-01 +5.0999e-01 +5.0419e-01 +2.6010e-01 +1.5548e+00 +1.1881e+00 +1.5167e+00
% function evaluation | noise-free fitness - Fopt (1.487500000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.693954660e+01 +7.693954660e+01 +2.256895466e+02 +2.256895466e+02 +1.3511e+00 +1.6884e+00 +7.1865e-01 +1.8795e+00 +7.9504e-01 +9.8467e-01 +3.9319e-01 +1.3349e+00 +2.3198e-01 +1.5012e+00
3 +5.350942571e+01 +5.350942571e+01 +2.022594257e+02 +2.022594257e+02 +4.5840e-01 +4.7420e-01 +1.1905e+00 +5.9855e-02 +3.4569e-01 +1.0304e+00 +1.7552e+00 +5.0677e-01 +2.9039e-01 +6.0620e-01
25 +3.755794972e+01 +3.755794972e+01 +1.863079497e+02 +1.863079497e+02 +5.8812e-01 +5.4681e-01 +1.9941e+00 +1.8401e+00 +1.9495e-01 +9.5172e-01 +1.4719e+00 +4.7363e-01 +3.4050e-01 +1.9261e+00
% function evaluation | noise-free fitness - Fopt (-1.483000000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.058580396e+02 +1.058580396e+02 -4.244196042e+01 -4.244196042e+01 +6.0058e-01 +1.2522e+00 +1.7826e+00 +3.0406e-02 +1.8048e+00 +1.2167e+00 +1.9801e+00 +4.3588e-01 +1.3392e+00 +9.8587e-01
