% function evaluation | noise-free fitness - Fopt (-2.098800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.800375346e+05 +2.800375346e+05 +2.798276546e+05 +2.798276546e+05 +1.2032e+00 +1.3345e+00 +1.9795e-01 +1.5655e+00 +1.2773e+00
6 +8.947330776e+04 +8.947330776e+04 +8.926342776e+04 +8.926342776e+04 +1.3505e+00 +1.1504e+00 +8.1755e-01 +9.4155e-01 +1.8450e+00
18 +1.914260223e+04 +1.914260223e+04 +1.893272223e+04 +1.893272223e+04 +2.5830e-01 +1.2019e+00 +1.4859e+00 +1.6544e+00 +1.8096e+00
% function evaluation | noise-free fitness - Fopt (-9.209000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.016054686e+05 +2.016054686e+05 +2.015133786e+05 +2.015133786e+05 +4.9891e-01 +7.6143e-01 +1.4862e+00 +3.4788e-01 +7.0768e-02
94 +1.420094461e+05 +1.420094461e+05 +1.419173561e+05 +1.419173561e+05 +2.4540e-02 +1.5512e-01 +2.5961e-01 +1.7095e-01 +1.8118e-02
% function evaluation | noise-free fitness - Fopt (-8.789000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.339303155e+07 +2.339303155e+07 +2.339294366e+07 +2.339294366e+07 +5.0837e-01 +1.8522e+00 +7.3919e-01 +1.1531e+00 +1.7618e+00
4 +9.411751926e+06 +9.411751926e+06 +9.411664036e+06 +9.411664036e+06 +1.0018e+00 +5.7060e-01 +2.8208e-01 +7.8663e-01 +1.3585e-02
% function evaluation | noise-free fitness - Fopt (3.201900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.389036329e+07 +1.389036329e+07 +1.389068348e+07 +1.389068348e+07 +1.5004e+00 +1.4808e+00 +8.9637e-01 +1.6962e+00 +2.7275e-01
% function evaluation | noise-free fitness - Fopt (-1.042400000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.061807338e+06 +2.061807338e+06 +2.061703098e+06 +2.061703098e+06 +1.2883e+00 +5.8826e-01 +2.9941e-01 +2.0676e-01 +1.4085e+00
3 +9.508039918e+05 +9.508039918e+05 +9.506997518e+05 +9.506997518e+05 +1.1503e+00 +4.0135e-01 +5.4477e-01 +7.4580e-01 +9.1131e-01
4 +6.066386119e+05 +6.066386119e+05 +6.065343719e+05 +6.065343719e+05 +1.1938e+00 +1.0453e-01 +1.1607e+00 +1.3000e+00 +7.1145e-01
10 +3.450701675e+05 +3.450701675e+05 +3.449659275e+05 +3.449659275e+05 +1.1969e+00 +1.4767e+00 +1.4484e+00 +1.9768e+00 +3.0728e-01
15 +2.043593328e+05 +2.043593328e+05 +2.042550928e+05 +2.042550928e+05 +1.3842e+00 +8.3164e-01 +1.5387e+00 +1.1156e+00 +3.1926e-01
16 +1.004783640e+05 +1.004783640e+05 +1.003741240e+05 +1.003741240e+05 +7.3052e-01 +1.3537e+00 +1.3435e+00 +8.7958e-02 +2.2928e-01
18 +7.652493985e+04 +7.652493985e+04 +7.642069985e+04 +7.642069985e+04 +5.9301e-01 +8.0455e-01 +1.4397e+00 +2.0480e-01 +1.8695e-01
% function evaluation | noise-free fitness - Fopt (-1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.654640182e+06 +1.654640182e+06 +1.653640182e+06 +1.653640182e+06 +1.4358e+00 +3.2251e-01 +9.0129e-01 +1.0550e+00 +1.6682e+00
2 +7.733225806e+05 +7.733225806e+05 +7.723225806e+05 +7.723225806e+05 +1.9467e+00 +1.6315e+00 +1.2477e+00 +1.8079e+00 +1.2631e+00
7 +4.059685146e+05 +4.059685146e+05 +4.049685146e+05 +4.049685146e+05 +1.5193e+00 +1.4753e-01 +1.8432e+00 +1.8867e+00 +8.8974e-01
