% function evaluation | noise-free fitness - Fopt (6.870000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.686398085e+01 +2.686398085e+01 +3.373398085e+01 +3.373398085e+01 +4.6229e-02 +6.7993e-01 +5.4163e-02 +8.4711e-01 +1.9918e+00 +1.7045e+00 +1.6983e+00 +1.4156e-01 +1.0127e+00 +1.7469e+00
2 +1.605776441e+01 +1.605776441e+01 +2.292776441e+01 +2.292776441e+01 +5.1832e-02 +1.7012e+00 +1.7314e+00 +6.3610e-01 +1.6102e+00 +8.7225e-01 +1.3749e+00 +4.7262e-01 +1.1921e+00 +1.8577e+00
3 +1.101612865e+01 +1.101612865e+01 +1.788612865e+01 +1.788612865e+01 +1.8020e+00 +1.5849e+00 +1.2327e+00 +5.4725e-01 +6.2237e-01 +1.9559e+00 +9.8664e-01 +1.9357e+00 +2.2206e-01 +4.6528e-01
15 +5.709999574e+00 +5.709999574e+00 +1.257999957e+01 +1.257999957e+01 +6.4270e-01 +1.5071e+00 +4.2617e-01 +1.1812e+00 +2.9141e-02 +1.2008e+00 +5.4555e-01 +1.1445e+00 +3.9201e-02 +1.0448e+00
% function evaluation | noise-free fitness - Fopt (1.000000000000e-02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.913179600e+00 +8.913179600e+00 +8.923179600e+00 +8.923179600e+00 +8.2153e-01 +4.4687e-02 +8.0231e-01 +1.0154e+00 +3.4506e-01 +3.8130e-01 +2.1912e-01 +1.9679e-01 +1.6942e+00 +1.9138e+00
41 +4.570859592e+00 +4.570859592e+00 +4.580859592e+00 +4.580859592e+00 +1.1188e+00 +3.2636e-02 +1.6748e+00 +1.2037e+00 +1.7490e+00 +2.8007e-01 +1.9893e+00 +2.1158e-01 +1.7866e+00 +5.2770e-01
% function evaluation | noise-free fitness - Fopt (-1.306100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.202072809e+01 +2.202072809e+01 -1.085892719e+02 -1.085892719e+02 +1.9363e+00 +9.4508e-01 +1.0229e+00 +1.9814e+00 +1.7041e+00 +8.1489e-01 +4.6244e-01 +7.6516e-01 +1.0668e-01 +8.0819e-01
3 +1.297994282e+01 +1.297994282e+01 -1.176300572e+02 -1.176300572e+02 +1.3805e+00 +2.5814e-01 +6.2991e-01 +1.9642e+00 +1.1393e+00 +1.8677e+00 +1.1888e+00 +7.5708e-01 +5.4944e-01 +1.3793e+00
16 +6.366872156e+00 +6.366872156e+00 -1.242431278e+02 -1.242431278e+02 +3.6467e-01 +7.6912e-01 +1.8743e-01 +1.9503e+00 +3.3309e-01 +1.1119e+00 +1.4766e+00 +1.6025e+00 +3.7898e-01 +3.7005e-01
63 +5.240325992e+00 +5.240325992e+00 -1.253696740e+02 -1.253696740e+02 +8.6410e-01 +3.1331e-01 +7.2708e-01 +2.1182e-01 +7.5361e-01 +1.6134e+00 +3.1841e-01 +1.1603e+00 +1.4256e+00 +1.2996e+00
% function evaluation | noise-free fitness - Fopt (-2.231200000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.091347366e+01 +1.091347366e+01 -2.122065263e+02 -2.122065263e+02 +2.9855e-01 +4.9748e-02 +1.4786e+00 +3.9337e-01 +1.4824e+00 +6.2995e-01 +4.7117e-01 +1.6889e+00 +1.5122e+00 +7.3035e-02
13 +9.372877290e+00 +9.372877290e+00 -2.137471227e+02 -2.137471227e+02 +1.6420e+00 +1.9721e+00 +1.5707e+00 +1.2731e+00 +1.6320e+00 +1.9663e+00 +8.0197e-01 +1.7343e+00 +7.1734e-01 +8.6828e-01
19 +5.907075008e+00 +5.907075008e+00 -2.172129250e+02 -2.172129250e+02 +1.3121e+00 +9.1071e-01 +1.5983e-01 +1.3149e+00 +1.7244e+00 +6.2098e-01 +1.1225e+00 +1.2056e+00 +8.2096e-01 +1.5165e+00
23 +2.218557486e+00 +2.218557486e+00 -2.209014425e+02 -2.209014425e+02 +8.5708e-01 +1.8113e+00 +3.4287e-01 +1.7964e-01 +2.1905e-01 +1.9381e+00 +7.4448e-01 +1.7632e+00 +3.3776e-01 +1.1862e+00
% function evaluation | noise-free fitness - Fopt (-4.443000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.427987494e+01 +1.427987494e+01 -3.015012506e+01 -3.015012506e+01 +1.4366e+00 +1.2933e+00 +1.0107e-01 +1.7260e+00 +8.0828e-01 +2.5068e-01 +4.0625e-01 +4.6064e-01 +1.3748e+00 +4.2147e-01
4 +8.738333439e+00 +8.738333439e+00 -3.569166656e+01 -3.569166656e+01 +5.8821e-01 +1.5522e+00 +1.4348e+00 +7.4028e-02 +9.2867e-01 +8.0299e-01 +9.3436e-01 +8.6352e-01 +4.0713e-01 +1.7323e+00
7 +5.117657571e+00 +5.117657571e+00 -3.931234243e+01 -3.931234243e+01 +4.3859e-01 +1.0189e+00 +5.1612e-01 +1.0480e+00 +1.2283e+00 +1.1877e+00 +1.8530e+00 +1.4191e+00 +1.3692e+00 +3.6627e-01
68 +3.448008315e+00 +3.448008315e+00 -4.098199169e+01 -4.098199169e+01 +1.9772e+00 +1.1867e+00 +2.7790e-01 +1.8578e+00 +2.5967e-01 +1.0696e+00 +1.7423e+00 +1.1364e+00 +1.2479e+00 +1.8657e+00
