% function evaluation | noise-free fitness - Fopt (-5.465000000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.036213593e+04 +1.036213593e+04 +9.815635931e+03 +9.815635931e+03 +1.5211e+00 +1.0640e-02 +5.5947e-01 +1.3955e+00 +8.4336e-01
3 +2.973489064e+03 +2.973489064e+03 +2.426989064e+03 +2.426989064e+03 +5.3163e-01 +1.4866e+00 +1.1730e+00 +1.3074e-01 +4.4199e-01
9 +7.211228945e+02 +7.211228945e+02 +1.746228945e+02 +1.746228945e+02 +7.9534e-01 +3.5447e-01 +1.6459e+00 +2.8642e-01 +1.9824e+00
27 +3.482921515e+02 +3.482921515e+02 -1.982078485e+02 -1.982078485e+02 +1.3270e+00 +1.2709e+00 +1.6356e+00 +1.1044e-01 +1.6133e+00
% function evaluation | noise-free fitness - Fopt (1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.460608201e+04 +2.460608201e+04 +2.560608201e+04 +2.560608201e+04 +1.0612e+00 +6.5634e-01 +1.1364e+00 +1.1203e+00 +3.7810e-01
3 +1.473592929e+04 +1.473592929e+04 +1.573592929e+04 +1.573592929e+04 +9.1610e-02 +8.5599e-02 +6.6920e-01 +1.9575e-01 +4.8176e-01
30 +9.158769948e+03 +9.158769948e+03 +1.015876995e+04 +1.015876995e+04 +1.3437e+00 +1.4847e+00 +1.1735e+00 +4.9082e-02 +2.3444e-02
% function evaluation | noise-free fitness - Fopt (2.083800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.478252250e+00 +4.478252250e+00 +2.128582522e+02 +2.128582522e+02 +6.4364e-02 +4.7191e-01 +1.2037e+00 +9.3023e-01 +9.8217e-01
4 +3.947672723e+00 +3.947672723e+00 +2.123276727e+02 +2.123276727e+02 +1.3068e-01 +1.7189e+00 +1.2530e+00 +1.6684e+00 +1.3678e+00
% function evaluation | noise-free fitness - Fopt (-1.449600000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.175432312e+04 +4.175432312e+04 +4.160936312e+04 +4.160936312e+04 +1.4252e+00 +1.1464e+00 +1.7792e+00 +1.6490e-01 +1.6128e+00
2 +2.337219959e+04 +2.337219959e+04 +2.322723959e+04 +2.322723959e+04 +4.9485e-01 +6.5114e-01 +3.4842e-01 +1.5542e+00 +7.6540e-02
40 +1.554059828e+04 +1.554059828e+04 +1.539563828e+04 +1.539563828e+04 +1.7516e+00 +8.9537e-01 +9.7111e-01 +5.4689e-01 +1.4601e-01
56 +7.847720729e+03 +7.847720729e+03 +7.702760729e+03 +7.702760729e+03 +1.6342e+00 +1.0966e+00 +1.6902e-01 +7.3060e-02 +6.9303e-03
% function evaluation | noise-free fitness - Fopt (-6.300000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.115888031e+04 +2.115888031e+04 +2.115258031e+04 +2.115258031e+04 +2.3301e-01 +4.1334e-01 +1.9303e+00 +1.2973e+00 +1.1313e+00
2 +1.023610736e+04 +1.023610736e+04 +1.022980736e+04 +1.022980736e+04 +6.2535e-01 +1.8651e+00 +1.6095e+00 +9.6306e-01 +6.1463e-02
4 +7.857504565e+03 +7.857504565e+03 +7.851204565e+03 +7.851204565e+03 +1.5804e+00 +8.1654e-01 +1.3442e+00 +6.0612e-01 +8.0280e-03
24 +4.350667806e+03 +4.350667806e+03 +4.344367806e+03 +4.344367806e+03 +7.8992e-01 +6.6351e-01 +6.7624e-01 +1.3895e+00 +8.8497e-02
94 +3.677381983e+03 +3.677381983e+03 +3.671081983e+03 +3.671081983e+03 +1.0039e+00 +1.3799e+00 +6.5968e-02 +1.1197e+00 +1.9712e-02
% function evaluation | noise-free fitness - Fopt (-3.790000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.330543286e+04 +2.330543286e+04 +2.330164286e+04 +2.330164286e+04 +1.7257e+00 +7.9133e-01 +5.7130e-01 +5.7723e-01 +9.4245e-01
6 +1.159420320e+04 +1.159420320e+04 +1.159041320e+04 +1.159041320e+04 +2.9072e-01 +1.8861e-01 +1.6148e+00 +8.9471e-01 +5.5329e-02
35 +7.963257579e+03 +7.963257579e+03 +7.959467579e+03 +7.959467579e+03 +1.0361e+00 +1.2052e+00 +1.0232e+00 +1.9100e-01 +1.0816e-01
% function evaluation | noise-free fitness - Fopt (-5.675000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
